"Occurred ","Stud-ID","Fault #","Fault Trigger","Fixed","Duration","Reason","Description","Extended description","Operation Mode","Success"
"12/12/2016 02:09:28","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 01:03:41","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 23:57:54","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 22:52:08","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 21:46:21","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 20:40:34","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 19:34:48","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 18:29:01","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 17:23:15","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 16:17:28","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 15:11:41","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 14:05:55","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 13:00:08","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 11:54:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 10:48:35","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 09:42:48","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 08:37:02","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 07:31:15","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 06:25:28","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 05:19:42","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 04:13:55","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 03:08:09","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 02:02:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 00:56:35","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 23:50:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 22:45:02","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 21:39:15","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 20:33:29","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 19:27:42","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 18:21:56","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 17:16:09","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 16:10:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 15:04:36","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 13:58:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 12:53:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 12:53:03","1-001","21065","Process Management","12/12/2016 10:55:41","","System restart","DCPU-PM: Feed start signal invalid during current operation state","A feed start signal has been set with the weld unit being in an operation state that does not allow processing of start signals.","Not ready","0"
"12/12/2016 09:34:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 08:13:10","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 06:51:55","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 05:30:40","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 04:09:24","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 02:48:09","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 01:26:54","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 00:05:39","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 22:44:24","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 21:23:08","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 20:01:53","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 18:40:38","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 17:19:23","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 15:58:08","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 14:36:52","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 13:15:37","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 11:54:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 10:33:07","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 09:11:52","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 07:50:36","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 06:29:21","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 05:08:06","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 03:46:51","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 02:25:36","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 01:04:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 23:43:05","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 22:21:50","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 21:00:35","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 19:39:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/10/2016 18:18:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 16:56:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 15:35:34","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 14:14:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 12:53:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 12:53:04","1-001","21066","Process Management","12/12/2016 10:55:41","","System restart","DCPU-PM: Self-resetting fault during weld process","A self-resetting fault has occured during a weld process. This fault ensures that the according weld process ends with an fault. The causal fault can be found in the fault history.","Automatic mode","0"
"12/12/2016 09:31:58","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 08:08:15","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 06:44:32","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 05:20:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 03:57:06","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 02:33:23","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 01:09:40","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 23:45:57","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 22:22:14","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 20:58:31","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 19:34:48","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 18:11:05","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 16:47:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 15:23:39","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 13:59:56","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 12:36:13","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 11:12:31","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 09:48:48","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 08:25:05","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 07:01:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 05:37:39","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 04:13:56","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 02:50:13","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/11/2016 01:26:30","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/11/2016 00:02:47","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/10/2016 22:39:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 21:15:21","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/10/2016 19:51:38","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/10/2016 18:27:55","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 17:04:12","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/10/2016 15:40:29","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 14:16:46","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 12:53:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/10/2016 12:53:04","","21066","Process Management","12/12/2016 10:55:41","","System restart","DCPU-PM: Self-resetting fault during weld process","A self-resetting fault has occured during a weld process. This fault ensures that the according weld process ends with an fault. The causal fault can be found in the fault history.","Automatic mode","0"
"12/12/2016 10:55:41","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:55:42","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:55:42","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:55:43","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:55:44","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:55:44","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:55:45","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:55:46","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:55:46","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:55:47","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:55:47","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:55:48","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:55:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:55:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:55:50","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:55:51","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:55:51","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:55:52","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:55:53","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:55:53","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:55:54","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:55:54","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:55:55","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:55:56","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:55:56","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:55:57","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:55:58","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:55:58","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:55:59","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:56:00","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:56:00","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:56:01","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 10:56:01","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:56:02","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:56:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:56:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:56:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:56:05","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:56:05","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:56:06","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:56:07","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 10:56:07","","20112","Process Management","12/12/2016 15:29:49","04:33:42","System restart","CPM: Pressure monitor protective gas","The CPM signals that the protective gas pressure has fallen below the limit value.","None","0"
"12/12/2016 15:29:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 15:29:50","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 15:29:51","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 15:29:52","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 15:29:53","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 15:29:54","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 15:29:55","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 15:29:56","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 15:29:56","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 15:29:57","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 15:29:58","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 15:29:59","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 15:30:00","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 15:30:01","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 15:30:02","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 15:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 15:30:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 15:30:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 15:30:05","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 15:30:06","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 15:30:07","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 15:30:08","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 15:30:09","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 15:30:10","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 15:30:11","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 15:30:11","","20112","Process Management","12/12/2016 15:30:44","00:00:33","Self resetted","CPM: Pressure monitor protective gas","The CPM signals that the protective gas pressure has fallen below the limit value.","None","0"
"12/12/2016 15:36:57","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 15:43:11","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 15:49:24","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 15:55:38","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 16:01:52","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 16:08:05","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 16:14:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 16:20:32","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 16:26:46","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 16:33:00","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 16:39:13","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 16:45:27","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 16:51:41","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 16:57:54","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 17:04:08","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 17:10:21","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 17:16:35","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 17:22:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 17:29:02","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 17:35:16","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 17:41:30","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 17:47:43","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 17:53:57","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:00:10","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:06:24","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:12:38","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:18:51","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:25:05","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:31:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:31:19","","20112","Process Management","12/12/2016 18:36:02","00:04:43","Self resetted","CPM: Pressure monitor protective gas","The CPM signals that the protective gas pressure has fallen below the limit value.","None","0"
"12/12/2016 18:36:02","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:05","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:05","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:06","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:06","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:07","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:08","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:08","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:09","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:09","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:10","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:11","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:11","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:12","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:13","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:13","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:14","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:14","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:15","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:16","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:16","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:17","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:17","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:18","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:21","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:23","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:24","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:24","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:26","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:27","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:27","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:28","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:28","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:29","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:30","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:30","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:31","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:32","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:32","","20112","Process Management","12/12/2016 18:37:42","00:01:10","Self resetted","CPM: Pressure monitor protective gas","The CPM signals that the protective gas pressure has fallen below the limit value.","None","0"
"12/12/2016 18:37:39","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:36","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:33","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:31","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:37:28","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:37:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:17","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:14","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:11","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:37:09","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:37:06","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:00","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:58","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:55","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:52","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:36:47","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:44","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:41","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:38","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:36","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:36:36","","16376","Weld tool","12/12/2016 18:37:43","00:01:07","Finish command","Weld tool: Stud-arrival sensor detected no stud","The stud-arrival sensor detected no stud during a stud feeding process","Not ready","0"
"12/12/2016 18:37:43","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:43","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:43","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:43","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:44","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:44","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:44","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:44","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:37:45","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:45","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:45","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:45","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:46","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:46","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:46","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:46","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:47","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:37:47","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:47","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:47","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:37:48","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:48","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:48","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:37:48","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:37:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"12/12/2016 18:37:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"12/12/2016 18:37:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
